model,task,score,steps,success,quota_exhausted,status,timestamp
deepseek-ai/DeepSeek-Coder-V2-Instruct,easy,0.435,4,False,False,completed,2026-04-09T11:05:29.849457+00:00
deepseek-ai/DeepSeek-Coder-V2-Instruct,medium,0.333,6,False,False,completed,2026-04-09T11:05:29.849457+00:00
deepseek-ai/DeepSeek-Coder-V2-Instruct,hard,0.056,8,False,False,completed,2026-04-09T11:05:29.849457+00:00
Qwen/Qwen2.5-72B-Instruct,easy,0.435,4,False,True,quota_exhausted,2026-04-09T11:06:57.994835+00:00
Qwen/Qwen2.5-72B-Instruct,medium,0.333,6,False,False,quota_exhausted,2026-04-09T11:06:57.994835+00:00
Qwen/Qwen2.5-72B-Instruct,hard,0.069,7,False,True,quota_exhausted,2026-04-09T11:06:57.994835+00:00
meta-llama/Llama-3-70b-chat-hf,easy,0.435,4,False,True,quota_exhausted,2026-04-09T11:07:53.369555+00:00
meta-llama/Llama-3-70b-chat-hf,medium,0.398,5,False,True,quota_exhausted,2026-04-09T11:07:53.369555+00:00
meta-llama/Llama-3-70b-chat-hf,hard,0.072,6,False,True,quota_exhausted,2026-04-09T11:07:53.369555+00:00
mistralai/Mixtral-8x7B-Instruct-v0.1,easy,0.422,4,False,False,quota_exhausted,2026-04-09T11:08:28.502994+00:00
mistralai/Mixtral-8x7B-Instruct-v0.1,medium,0.398,5,False,True,quota_exhausted,2026-04-09T11:08:28.502994+00:00
mistralai/Mixtral-8x7B-Instruct-v0.1,hard,0.084,5,False,True,quota_exhausted,2026-04-09T11:08:28.502994+00:00
google/gemma-2-27b-it,easy,0.350,5,False,False,quota_exhausted,2026-04-09T11:09:15.799658+00:00
google/gemma-2-27b-it,medium,0.333,6,False,True,quota_exhausted,2026-04-09T11:09:15.799658+00:00
google/gemma-2-27b-it,hard,0.084,5,False,True,quota_exhausted,2026-04-09T11:09:15.799658+00:00
